id,fecha_siniestro,tipo_automovil,marca,modelo,lng,lat,day,month
32803,25-01-2011 00:00,Automovil,Suzuki,Swift 1 3 gl,-70.6138025,-33.454742100000004,Tuesday,January
32804,23-01-2011 00:00,Camioneta,Ssangyong,Actyon sport 4x2 mt,-105.3204747,20.7711557,Sunday,January
32805,27-01-2011 00:00,Station wagon,Hyundai,New santa fe 2.7 gl 2wdat,-99.50107205,27.55125115,Thursday,January
32806,26-01-2011 00:00,Automovil,Toyota,Yaris sedan gli aut,-74.6876127,-14.359001199999998,Wednesday,January
32807,26-01-2011 00:00,Camioneta,Nissan,Navara se 4x4,-73.0597619,-36.8125528,Wednesday,January
32808,27-01-2011 00:00,Automovil,Toyota,Yaris sport xli,-70.6250064,-33.454511100000005,Thursday,January
32809,12-01-2011 00:00,Camioneta,Hyundai,Camion porter 2 ton. 4x2,-70.829062,-33.5593065,Wednesday,January
32810,24-01-2011 00:00,Camioneta,Nissan,Terrano,-65.2514147,-24.3858912,Monday,January
32811,28-01-2011 00:00,Automovil,Chevrolet,Corsa extra nb 1.6 dh,-70.6019229,-33.508422499999995,Friday,January
32812,30-01-2011 00:00,Station wagon,Toyota,Advantage rav4 4x4,-66.18659775,-17.3463179,Sunday,January
32813,27-01-2011 00:00,Automovil,Kia motors,Rio jb 1.4 lx mt,-70.7783791,-33.4880345,Thursday,January
32814,29-01-2011 00:00,Camioneta,Nissan,D22 terrano axs d/c,-73.0639285,-36.8194239,Saturday,January
32815,29-01-2011 00:00,Camioneta,Toyota,Hilux d/c 4wd,-71.5469325,-32.9430027,Saturday,January
32816,31-01-2011 00:00,Automovil,Suzuki,Swift gl,-4.7408515,40.183054799999994,Monday,January
32817,30-01-2011 00:00,Station wagon,Chevrolet,Vivant ls mc 1.6 16v mtaw,-99.2353614,34.446745,Sunday,January
32818,31-01-2011 00:00,Station wagon,Toyota,Rav4 lujo,-70.596312,-33.3946979,Monday,January
32819,02-02-2011 00:00,Automovil,Toyota,Yaris sedan xli,-73.0211721,-36.9229907,Wednesday,February
32820,01-02-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,-70.6136526,-33.424725300000006,Tuesday,February
32821,31-01-2011 00:00,Station wagon,Suzuki,Grand vitara glx,-71.6186808,-34.398605100000005,Monday,January
32823,03-02-2011 00:00,Camioneta,Chevrolet,Luv d-max cc 2.4 ac bu,-70.6510657,-38.3336993,Thursday,February
32824,03-02-2011 00:00,Camioneta,Nissan,Terrano 4wd,-70.3980032,-23.646373999999998,Thursday,February
32825,04-02-2011 00:00,Automovil,Suzuki,Swift 1 5 gl at,139.96953,35.710077000000005,Friday,February
32826,04-02-2011 00:00,Camioneta,Nissan,D21 c/s 4x2 md2111,3.1160232,48.3923804,Friday,February
32827,04-02-2011 00:00,Station wagon,Kia motors,Sportage,-76.86195226,-12.227008,Friday,February
32828,05-02-2011 00:00,Camioneta,Ford,Ranger,-72.9896014,-36.73037539999999,Saturday,February
32829,04-02-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-70.5704749,-33.4461234,Friday,February
32830,07-02-2011 00:00,Station wagon,Toyota,Advantage rav4 dx,-66.13638167,18.46635225,Monday,February
32831,04-02-2011 00:00,Camioneta,Nissan,D21 d/c,-70.7303206,-34.1679319,Friday,February
32832,08-02-2011 00:00,Automovil,Toyota,Yaris sedan xli,-67.0463834,10.3383818,Tuesday,February
32833,07-02-2011 00:00,Station wagon,Nissan,Murano sl lth tl111,-67.1581247,-38.1502999,Monday,February
32834,02-02-2011 00:00,Camioneta,Nissan,Navara se 4x4,-4.95091,43.27633370000001,Wednesday,February
32835,08-02-2011 00:00,Camiones,Ford,Cargo 915,-72.5958757,-38.76367,Tuesday,February
32836,07-02-2011 00:00,Automovil,Chevrolet,Optra ii ls nb 1.6 mt ac,-87.0827041,30.544161499999998,Monday,February
32837,08-02-2011 00:00,Camioneta,Nissan,Terrano,-56.20273938,-34.87217645,Tuesday,February
32838,08-02-2011 00:00,Automovil,Chevrolet,Aveo iii lt hb 5p mt ac,1.2912177,41.5546957,Tuesday,February
32839,06-02-2011 00:00,Camioneta,Nissan,Terrano,-78.6104599,-1.2184118,Sunday,February
32840,08-02-2011 00:00,Station wagon,Suzuki,Grand nomade,-5.3614213,41.7122903,Tuesday,February
32841,09-02-2011 00:00,Camioneta,Nissan,Navara 4x2 d/c dies cuero,-70.3067567,-27.3586554,Wednesday,February
32842,10-02-2011 00:00,Automovil,Suzuki,Swift 1 3 gl,-70.6127289,-33.4179808,Thursday,February
32843,10-02-2011 00:00,Camioneta,Chevrolet,Luv 2.3 dlx,-3.738495,40.3213552,Thursday,February
32844,10-02-2011 00:00,Station wagon,Suzuki,Grand vitara glx,-70.5682045,-33.399124,Thursday,February
32845,09-02-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-99.0438309,19.2996448,Wednesday,February
32846,11-02-2011 00:00,Automovil,Hyundai,Accent 1.6 gls 16v,-70.7575064,-33.474104100000005,Friday,February
32847,11-02-2011 00:00,Camioneta,Kia motors,Frontier ii 2.5 plus chdh,-70.62611782,-33.46895136,Friday,February
32848,12-02-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-96.9483329,19.034167,Saturday,February
32849,13-02-2011 00:00,Automovil,Toyota,Yaris xli,-73.05387455,-36.79858895,Sunday,February
32850,12-02-2011 00:00,Automovil,Hyundai,Elantra 1.6 gls,-71.5457966,-32.9764138,Saturday,February
32851,14-02-2011 00:00,Station wagon,Toyota,Advantage rav4 s/lujo,-4.7267125,36.507325099999996,Monday,February
32852,14-02-2011 00:00,Automovil,Toyota,Yaris xli,-70.7721967,-33.4256097,Monday,February
32853,16-02-2011 00:00,Todo terreno,Chrysler,Wrangler capota blanda,-63.2560066,10.651616800000001,Wednesday,February
32854,13-02-2011 00:00,Camioneta,Toyota,Hilux,-79.0599536,-2.8817287,Sunday,February
32855,14-02-2011 00:00,Camioneta,Hyundai,Camion porter 2 ton. 4x2,-70.7346855,-32.747189299999995,Monday,February
32856,15-02-2011 00:00,Furgon,Opel,Combo,-70.63071,-33.44020080000001,Tuesday,February
32857,17-02-2011 00:00,Automovil,Suzuki,Swift gl,-49.32424909,-25.4585431,Thursday,February
32858,17-02-2011 00:00,Station wagon,Honda,Crv ex at,-70.59080532,-33.38860817,Thursday,February
32859,10-02-2011 00:00,Camioneta,Nissan,Navara se 4x4,-70.132168,-20.2530909,Thursday,February
32860,10-02-2011 00:00,Furgon,Hyundai,Furgon h-1 2.5 tdi d. pta,-1.503083,37.761221500000005,Thursday,February
32861,17-02-2011 00:00,Automovil,Kia motors,Rio jb 1.4 lx mt,-71.4565593,-33.0464632,Thursday,February
32862,17-02-2011 00:00,Automovil,Toyota,Yaris sport xli,-70.61845071,-33.44303856,Thursday,February
32863,17-02-2011 00:00,Station wagon,Toyota,Advantage rav4,-47.3774336,-20.5839084,Thursday,February
32864,18-02-2011 00:00,Station wagon,Hyundai,Terracan fl 2.9 gl crdi,-70.59577661,-33.39355632,Friday,February
32865,16-02-2011 00:00,Automovil,Honda,Civic sedan lxs 1.8 mec.,-58.4805481,-34.6509644,Wednesday,February
32866,20-02-2011 00:00,Automovil,Suzuki,Swift 1 3 gl,-71.6551498,-33.85886970000001,Sunday,February
32867,17-02-2011 00:00,Camioneta,Hyundai,Porter hr camioneta,-0.4928998,43.7720165,Thursday,February
32868,18-02-2011 00:00,Station wagon,Toyota,Advantage 4wd,-70.5333754,-33.4254876,Friday,February
32869,20-02-2011 00:00,Automovil,Toyota,Yaris sport xli,-68.9069651,-22.4409127,Sunday,February
32870,20-02-2011 00:00,Station wagon,Subaru,Outback 2.5 at rw,-66.8278398,-29.398919,Sunday,February
32871,18-02-2011 00:00,Camioneta,Nissan,Navara 4x4 d/c diesel std,159.2110388,-8.04046685,Friday,February
32872,21-02-2011 00:00,Station wagon,Chrysler,Caravan l 3.3,-70.53073,-33.39097460000001,Monday,February
32873,21-02-2011 00:00,Todo terreno,Land rover,Otra,-84.6171759,38.867105,Monday,February
32874,19-02-2011 00:00,Camiones,Kia,Mighty hd 65 dc,-73.3308166,-37.4822806,Saturday,February
32875,21-02-2011 00:00,Camioneta,Nissan,Terrano,-70.3980032,-23.646373999999998,Monday,February
32876,21-02-2011 00:00,Camioneta,Toyota,Hilux,-70.6532748,-33.1821312,Monday,February
32877,22-02-2011 00:00,Camioneta,Nissan,D22 terrano dx 4x4 diesel,-68.1527472,-16.4914148,Tuesday,February
32878,23-02-2011 00:00,Automovil,Toyota,Yaris gli,-73.05396302,-36.833456299999995,Wednesday,February
32879,22-02-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-80.0170608,-1.8680061999999997,Tuesday,February
32880,24-02-2011 00:00,Camioneta,Nissan,Navara se 4x4,-58.58662112,-34.66288331,Thursday,February
32881,23-02-2011 00:00,Automovil,Suzuki,Swift gl,-70.3950819,-23.5567178,Wednesday,February
32882,25-02-2011 00:00,Station wagon,Hyundai,New santa fe 2.2 gls 4wd,0.6155965,46.973526899999996,Friday,February
32883,27-02-2011 00:00,Automovil,Toyota,Yaris gli,-70.692765,19.4627792,Sunday,February
32884,28-02-2011 00:00,Camioneta,Ssangyong,Actyon sport 4x2 mt,-70.57542588,-33.38337608,Monday,February
32885,26-02-2011 00:00,Automovil,Toyota,Yaris xli,-107.4287091,24.7642982,Saturday,February
32886,26-02-2011 00:00,Automovil,Toyota,Yaris sport xli,-71.2349451,-32.445607,Saturday,February
32887,27-02-2011 00:00,Automovil,Suzuki,Swift gl,106.6157889,8.7010711,Sunday,February
32888,01-03-2011 00:00,Camioneta,Toyota,Hilux,-4.9962168,36.4984939,Tuesday,March
32889,01-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-100.3678578,25.6591148,Tuesday,March
32890,04-03-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,-70.57204781,-33.43169217,Friday,March
32891,04-03-2011 00:00,Station wagon,Suzuki,Grand nomade,138.5156,-18.312799899999998,Friday,March
32892,04-03-2011 00:00,Camioneta,Ssangyong,Actyon sport 4x2 mt,-73.4958879,40.826194,Friday,March
32893,04-03-2011 00:00,Automovil,Hyundai,Getz 1.3 gl 1ab,-73.06235,-36.8171527,Friday,March
32894,04-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-78.4711238,-0.29389440000000006,Friday,March
32895,05-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-72.7010055,41.527641700000004,Saturday,March
32896,06-03-2011 00:00,Automovil,Suzuki,Swift 1 3 gl,-70.2868388,-18.4645243,Sunday,March
32897,07-03-2011 00:00,Station wagon,Nissan,Murano sl lth tl111,-70.6532748,-33.1821312,Monday,March
32898,08-03-2011 00:00,Automovil,Suzuki,Swift gl,-70.5452063,-33.377203200000004,Tuesday,March
32899,08-03-2011 00:00,Station wagon,Subaru,Impreza 2.0 awd gl,-34.9456405,-8.050801700000001,Tuesday,March
32900,08-03-2011 00:00,Station wagon,Kia motors,Sportage pro ex aut ac,-69.8272955,18.474989800000003,Tuesday,March
32901,08-03-2011 00:00,Automovil,Toyota,Yaris xli,-60.7672583,-31.6838524,Tuesday,March
32902,09-03-2011 00:00,Automovil,Toyota,Yaris gli,-70.6097289,-33.4306885,Wednesday,March
32903,08-03-2011 00:00,Station wagon,Toyota,Advantage rav4,-99.2318847,19.3207477,Tuesday,March
32904,06-03-2011 00:00,Station wagon,Dodge,Nitro slt 2.8l crd 4x4,50.10527765,33.16310895,Sunday,March
32905,09-03-2011 00:00,Station wagon,Suzuki,Grand nomade,-80.7376648,-0.9432328999999999,Wednesday,March
32906,08-03-2011 00:00,Station wagon,Suzuki,Grand nomade,-71.4846521,-33.0306294,Tuesday,March
32907,07-03-2011 00:00,Camioneta,Chevrolet,Luv d-max cc 3.0d hr dab,-79.8963424,9.356084800000001,Monday,March
32908,08-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-71.9923707,-34.884016700000004,Tuesday,March
32909,10-03-2011 00:00,Camioneta,Nissan,D22 terrano std 4x4 dies,-70.58340292,-33.58843423,Thursday,March
32910,10-03-2011 00:00,Camioneta,Chevrolet,Luv dmax cc 3.0d ac w/t,-65.1105542,-24.386864399999997,Thursday,March
32911,09-03-2011 00:00,Automovil,Chevrolet,Aveo ls nb 1.4 mt abs,-72.4072716,7.7575089,Wednesday,March
32912,10-03-2011 00:00,Station wagon,Toyota,Advantage rav4 dx,-70.5363243,-33.3845856,Thursday,March
32913,05-03-2011 00:00,Camioneta,Nissan,Terrano,167.4516091,-45.4132001,Saturday,March
32914,10-03-2011 00:00,Camioneta,Chevrolet,Luv dmax cc 3.0d ac w/t,-70.61181118,-33.45633886,Thursday,March
32915,10-02-2011 00:00,Camioneta,Hyundai,Porter hr camioneta,-78.9709838,-2.8824886000000003,Thursday,February
32916,11-03-2011 00:00,Camioneta,Mitsubishi,L200 d/c t dies dakar crs,-70.57369529,-33.36778806,Friday,March
32917,12-03-2011 00:00,Station wagon,Toyota,Rav4 std,-70.5909292,-33.4316114,Saturday,March
32918,14-03-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-73.7894929,41.324574,Monday,March
32919,11-03-2011 00:00,Automovil,Suzuki,Swift 1 5 gl at,-71.0493672,-35.5949776,Friday,March
32920,12-03-2011 00:00,Station wagon,Suzuki,Grand nomade 2.4 atglx sp,-70.58599001,-33.43477079,Saturday,March
32921,11-03-2011 00:00,Station wagon,Toyota,Rav4 std,-81.490843,12.8086902,Friday,March
32923,14-03-2011 00:00,Station wagon,Toyota,Rav4 lujo,-121.8976034,37.2347922,Monday,March
32924,15-03-2011 00:00,Station wagon,Ford,Escape xlt,-70.6003291,-33.6126989,Tuesday,March
32925,16-03-2011 00:00,Automovil,Chevrolet,Aveo iii lt hb 5p mt ac,-8.105666735,53.82088960000001,Wednesday,March
32926,16-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-70.58097187,-33.42181558,Wednesday,March
32927,16-03-2011 00:00,Automovil,Suzuki,Swift gl,-38.4404774,-12.9839913,Wednesday,March
32928,17-03-2011 00:00,Station wagon,Toyota,Rav4 std,-99.2231482,19.49464,Thursday,March
32929,16-03-2011 00:00,Automovil,Hyundai,Accent 1.5 gls,-84.8954369,33.7337128,Wednesday,March
32930,17-03-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,-71.2528528,-35.9851775,Thursday,March
32931,18-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-89.183224,13.784471100000001,Friday,March
32932,17-03-2011 00:00,Station wagon,Suzuki,Grand vitara 1.6,-70.6532748,-33.1821312,Thursday,March
32933,18-03-2011 00:00,Automovil,Peugeot,206 x-line 5p. 1.6,-70.6328609,-33.4353283,Friday,March
32934,18-03-2011 00:00,Automovil,Hyundai,Accent 1.5 gls,-70.74205233,-33.48005798,Friday,March
32935,21-03-2011 00:00,Furgon,Opel,Combo,-70.5817633,-33.4152019,Monday,March
32936,19-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-70.59678988,-33.48728033,Saturday,March
32937,20-03-2011 00:00,Camioneta,Nissan,Sentra ii xe,-68.782515,-32.983770899999996,Sunday,March
32938,21-03-2011 00:00,Station wagon,Toyota,Rav4 lujo,-71.3497382,-29.9581808,Monday,March
32939,19-03-2011 00:00,Station wagon,Toyota,Rav4 lujo,174.933915,-36.916438799999995,Saturday,March
32940,21-03-2011 00:00,Station wagon,Hyundai,Tucson 2.0 gl mt 2wd,-70.60015917,-33.4248417,Monday,March
32941,21-03-2011 00:00,Furgon,Suzuki,Apv van,120.9819099,14.4806089,Monday,March
32942,22-03-2011 00:00,Camioneta,Nissan,Terrano,-70.65595074,-33.4179249,Tuesday,March
32943,16-03-2011 00:00,Camioneta,Nissan,Terrano,-70.6127289,-33.4179808,Wednesday,March
32944,22-03-2011 00:00,Camioneta,Chevrolet,Luv d/c,-70.6523196,-33.491407099999996,Tuesday,March
32945,22-03-2011 00:00,Automovil,Toyota,Yaris sport xli,-70.5333754,-33.4254876,Tuesday,March
32946,23-03-2011 00:00,Automovil,Suzuki,Swift gl,-3.3527869,40.820627,Wednesday,March
32947,23-03-2011 00:00,Automovil,Suzuki,Swift gl,-70.592036,-33.3916257,Wednesday,March
32948,23-03-2011 00:00,Camioneta,Nissan,Navara se 4x4,-68.24632613,-38.96202505,Wednesday,March
32949,23-03-2011 00:00,Camioneta,Nissan,D21 king cab a/ac,-122.735272,49.045689,Wednesday,March
32950,23-03-2011 00:00,Camioneta,Toyota,Hilux bencinera 4wd,-70.5911941,-33.3927554,Wednesday,March
32951,23-03-2011 00:00,Furgon,Hyundai,Van h1 tci ps,-70.74884294,-33.47576674,Wednesday,March
32952,24-03-2011 00:00,Station wagon,Suzuki,Grand nomade,-5.1475112,40.6215074,Thursday,March
32953,24-03-2011 00:00,Automovil,Nissan,V16,-70.5754735,-33.6095278,Thursday,March
32954,25-03-2011 00:00,Automovil,Toyota,Yaris xli,-70.6062545,-33.4306983,Friday,March
32955,21-03-2011 00:00,Camioneta,Nissan,Navara se 4x4,-103.6936876,19.2485368,Monday,March
32956,24-03-2011 00:00,Station wagon,Toyota,Rav4 std,-70.5904998,-33.420486600000004,Thursday,March
32957,25-03-2011 00:00,Furgon,Kia motors,Besta 2.7,-120.7650605,39.1012064,Friday,March
32958,27-03-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,13.3421608,41.72620155,Sunday,March
32959,27-03-2011 00:00,Automovil,Suzuki,Swift 1 3 gl,-3.7797212,38.09278870000001,Sunday,March
32960,26-03-2011 00:00,Station wagon,Kia motors,Grand carnival dsl full,-70.53419372,-33.35664565,Saturday,March
32961,27-03-2011 00:00,Station wagon,Suzuki,Grand nomade,-88.8699584,14.0435511,Sunday,March
32962,28-03-2011 00:00,Camioneta,Chevrolet,Luv d-max cc 3.0d 4wd,-71.2267123,-29.9156233,Monday,March
32963,26-03-2011 00:00,Automovil,Toyota,Yaris gli,-70.588961,-33.617013,Saturday,March
32964,25-03-2011 00:00,Camioneta,Nissan,D22 terrano dx d/c,-73.7819315,-42.4630364,Friday,March
32965,27-03-2011 00:00,Automovil,Hyundai,Accent gls (16v),-63.2186472,-17.8198976,Sunday,March
32966,26-03-2011 00:00,Camioneta,Nissan,D22 terrano axs d/c,-70.381987,-23.59746762,Saturday,March
32967,28-03-2011 00:00,Camioneta,Nissan,Navara se 4x4,-3.1528642,43.3445887,Monday,March
32968,28-03-2011 00:00,Automovil,Toyota,Yaris xli,-70.63488955,-33.5416924,Monday,March
32969,28-03-2011 00:00,Camioneta,Nissan,D21 d/c,-73.4143148,-37.8532439,Monday,March
32970,29-03-2011 00:00,Station wagon,Toyota,Hilux c/s chassis corto,-70.6003474,-33.3937598,Tuesday,March
32973,30-03-2011 00:00,Automovil,Hyundai,Accent 1.3 l,-71.3461515,19.4799463,Wednesday,March
32974,30-03-2011 00:00,Station wagon,Chevrolet,Suburban 5.3l 4wd dvd 6at,-75.8289949,20.028893,Wednesday,March
32975,30-03-2011 00:00,Camioneta,Nissan,Terrano,-4.5110721,41.528667,Wednesday,March
32976,30-03-2011 00:00,Automovil,Subaru,Impreza 1.6 gl,-4.0246206,39.8961635,Wednesday,March
32977,30-03-2011 00:00,Camioneta,Nissan,Terrano,-68.04612307,-46.46103555,Wednesday,March
32979,30-03-2011 00:00,Motocicletas,Hyundai,Accent 1.3 l,-57.84169401,-38.27007105,Wednesday,March
32980,01-04-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-70.61722343,-33.45619105,Friday,April
32981,01-04-2011 00:00,Automovil,Suzuki,Swift 1 5 gl at,-70.6464016,-33.47760460000001,Friday,April
32982,01-04-2011 00:00,Automovil,Mazda,Mazda3 sedan v,-70.6786699,-33.3665801,Friday,April
32985,31-03-2011 00:00,Automovil,Toyota,Yaris gli,-45.2739068,-21.672572,Thursday,March
32986,02-04-2011 00:00,Automovil,Suzuki,Swift 1 5 gl at,-70.56578538,-33.380150199999996,Saturday,April
32987,01-04-2011 00:00,Automovil,Kia motors,Cerato ex 1 6 mec.ac dab,-70.51748062,-33.42478675,Friday,April
32988,01-04-2011 00:00,Automovil,Chevrolet,Aveo ii ls hb 3p 1.4 mt,-78.4711238,-0.29389440000000006,Friday,April
32989,04-04-2011 00:00,Automovil,Toyota,Tercel 1.5 le,-70.5699246,-33.3952557,Monday,April
32990,04-04-2011 00:00,Camioneta,Hyundai,Porter hr camioneta,-70.57048627,-33.38058654,Monday,April
32992,03-04-2011 00:00,Todo terreno,Suzuki,Grand nomade 2.0 glx spac,-70.6097289,-33.4306885,Sunday,April
32993,30-03-2011 00:00,Camioneta,Hyundai,Porter hr camioneta,-70.85683156,-34.4054217,Wednesday,March
32994,05-04-2011 00:00,Camioneta,Toyota,Hilux,-70.5619366,-33.3893903,Tuesday,April
32995,01-04-2011 00:00,Camioneta,Ssangyong,Actyon sport 4x2 mt,26.04914939,44.94606205,Friday,April
32996,05-04-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,-99.1629646,19.455672500000002,Tuesday,April
32997,05-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-70.5021532,-33.3933234,Tuesday,April
32998,05-04-2011 00:00,Automovil,Suzuki,Swift 1.3 ga,-70.1491977,19.0487404,Tuesday,April
32999,06-04-2011 00:00,Station wagon,Toyota,Rav4 std,-70.5889427,-33.4394891,Wednesday,April
33000,03-04-2011 00:00,Camioneta,Ford,F-150 dc lariat 5.4l 4x4,-70.5202114,-33.3642122,Sunday,April
33001,06-04-2011 00:00,Automovil,Mazda,Mazda3 sedan s,-70.50396893,-33.37486676,Wednesday,April
33002,06-04-2011 00:00,Camioneta,Nissan,D22 terrano axs d/c,-68.9315104,-22.4645471,Wednesday,April
33003,06-04-2011 00:00,Camioneta,Nissan,Navara le 4x4,-78.21888318,21.527859,Wednesday,April
33004,07-04-2011 00:00,Automovil,Toyota,Yaris sport gli,-70.5995828,-33.5165126,Thursday,April
33005,07-04-2011 00:00,Automovil,Toyota,Yaris sport xli,13.5340379,42.4797588,Thursday,April
33006,07-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-70.592677,-33.485981,Thursday,April
33007,08-04-2011 00:00,Station wagon,Toyota,Rav4 std,-70.54353523,-33.38271775,Friday,April
33008,09-04-2011 00:00,Automovil,Peugeot,206 cc 2.0 16v,-60.9821066,10.8677845,Saturday,April
33009,06-04-2011 00:00,Camioneta,Nissan,Navara se 4x4,-70.56134315,-33.38824854,Wednesday,April
33014,10-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-70.52962203,-33.39101723,Sunday,April
33015,10-04-2011 00:00,Camioneta,Nissan,D22 terrano ax d/c 4x2,-70.55482871,-33.42046511,Sunday,April
33016,09-04-2011 00:00,Automovil,Suzuki,Sx4 1.6 crossover,8.2193554,44.9192234,Saturday,April
33017,08-04-2011 00:00,Camioneta,Nissan,D22 terrano ax d/c 4x2,-70.7121533,-33.9799492,Friday,April
33018,09-04-2011 00:00,Automovil,Subaru,Impreza 1.6 glx,-68.126563,-38.8432157,Saturday,April
33019,11-04-2011 00:00,Automovil,Peugeot,207 compact xs line mt,-75.9335398,20.0608949,Monday,April
33020,07-04-2011 00:00,Automovil,Mazda,Mazda3 sedan s,-71.5687016,-33.040627799999996,Thursday,April
33021,11-04-2011 00:00,Camiones,Chevrolet,Nkr 69 4x2 3 5 ton.,-97.8213849,26.247295899999997,Monday,April
33022,12-04-2011 00:00,Camiones,Hyundai,Hd 78,-70.6573484,-33.4787402,Tuesday,April
33023,12-04-2011 00:00,Automovil,Suzuki,Swift 1 5 gl at,-70.3909875,-23.568724,Tuesday,April
33024,12-04-2011 00:00,Automovil,Suzuki,Sx4 1.6 crossover,-70.55651445,-33.38894861,Tuesday,April
33025,07-04-2011 00:00,Camioneta,Nissan,D22 terrano ax d/c 4x2,-70.3980032,-23.646373999999998,Thursday,April
33026,13-04-2011 00:00,Station wagon,Suzuki,Grand nomade,11.7329476,45.745411299999994,Wednesday,April
33027,12-04-2011 00:00,Station wagon,Hyundai,Tucson 2.0 gl at abs 2ab,8.976389565,44.40664865,Tuesday,April
33028,13-04-2011 00:00,Camioneta,Nissan,Navara 4x2 d/c dies cuero,-63.9080947,-8.7613009,Wednesday,April
33029,15-04-2011 00:00,Automovil,Suzuki,Swift 1 5 gl llantas,-70.5645343,-33.3981522,Friday,April
33030,15-04-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-70.293785,-18.470028600000003,Friday,April
33031,15-04-2011 00:00,Camioneta,Nissan,D22 terrano dx d/c,-72.6444299,-39.7445265,Friday,April
33032,15-04-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-4.3397306,37.0291848,Friday,April
33033,15-04-2011 00:00,Station wagon,Toyota,Rav4 std,-4.8058553,36.500528499999994,Friday,April
33034,17-04-2011 00:00,Automovil,Kia motors,Cerato ex 1 6 mec.ac dab,-69.5043112,-23.1002808,Sunday,April
33036,16-04-2011 00:00,Station wagon,Kia motors,Sportage,-70.55380378,-33.37889513,Saturday,April
33037,18-04-2011 00:00,Camiones,Ford,Cargo 1722,-85.7981532,10.316444699999998,Monday,April
33038,10-04-2011 00:00,Furgon,Citroen,Berlingo ii 1.9 di p lat,-5.8257634,37.225697700000005,Sunday,April
33039,21-04-2011 00:00,Station wagon,Kia motors,Sportage,-71.2411593,-29.8709854,Thursday,April
33040,17-04-2011 00:00,Camioneta,Nissan,Terrano,-68.1177225,-21.6783985,Sunday,April
33041,20-04-2011 00:00,Camioneta,Mitsubishi,L200,-103.6936876,19.2485368,Wednesday,April
33042,22-04-2011 00:00,Automovil,Toyota,Yaris gli,-70.61722343,-33.45619105,Friday,April
33043,23-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-56.9062289,-16.4681819,Saturday,April
33044,24-04-2011 00:00,Station wagon,Suzuki,Gran vitara jlx,-120.6854304,35.6417749,Sunday,April
33046,24-04-2011 00:00,Automovil,Chevrolet,Optra ii ls nb 1.6 mt ac,-70.5414156,-33.4242085,Sunday,April
33047,25-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-102.2970012,21.880889800000002,Monday,April
33048,25-04-2011 00:00,Camioneta,Nissan,Terrano,29.57915205,60.3285524,Monday,April
33049,23-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-70.6192655,-33.44584311,Saturday,April
33051,24-04-2011 00:00,Automovil,Subaru,Impreza 1.6i 4d awd mt af,10.9957529,49.4559503,Sunday,April
33052,24-04-2011 00:00,Automovil,Kia motors,Cerato ex 1 6 mec.ac dab,-73.0314532,-36.817628799999994,Sunday,April
33053,27-04-2011 00:00,Automovil,Suzuki,Swift 1 3 ga,-4.8299633,39.96071,Wednesday,April
33054,26-04-2011 00:00,Station wagon,Suzuki,Grand nomade,-6.4406281,37.389482,Tuesday,April
33055,27-04-2011 00:00,Automovil,Suzuki,Swift 1.3 ga,-98.9816408,19.6858566,Wednesday,April
33056,23-05-2011 00:00,Automovil,Toyota,Yaris gl,-70.59430909,-33.4285645,Monday,May
33057,16-05-2011 00:00,Camioneta,Hyundai,Porter au,-58.5761224,-34.9067917,Monday,May
33058,11-05-2011 00:00,Station wagon,Kia motors,Sportage,-70.5737113,-33.3842799,Wednesday,May
33059,11-05-2011 00:00,Automovil,Kia motors,Cerato ex 1 6 mec.ac dab,-70.640549,-33.4011538,Wednesday,May
33062,26-04-2011 00:00,Camioneta,Toyota,Hilux,-65.6588228,-27.013239399999996,Tuesday,April
33063,01-05-2011 00:00,Station wagon,Suzuki,Grand nomade,-70.5979707,-33.42801895,Sunday,May
33064,29-04-2011 00:00,Station wagon,Toyota,Rav4 std,-69.2896455,-32.954211199999996,Friday,April
33066,29-04-2011 00:00,Station wagon,Suzuki,Grand vitara 1.6,-70.5601625,-33.409609,Friday,April
